token_uid,token,RT,following_punct,preceding_punct,is_punct_non_alpha,transcript_id,exclude
29221,rate,237.375,False,False,False,14,0
29222,has,172.0,False,False,False,14,0
29223,fallen,213.875,False,False,False,14,0
29224,to,158.5,False,False,False,14,0
29225,below,273.5,False,False,False,14,0
29226,four,302.25,False,False,False,14,0
29227,dogs,186.25,False,False,False,14,0
29228,per,262.0,False,False,False,14,0
29229,thousand.,205.0,False,True,True,14,1
29230,While,197.8,False,False,False,14,1
29231,the,209.0,False,False,False,14,0
29232,Humane,349.8888888888889,False,False,False,14,0
29233,Society,281.55555555555554,False,False,False,14,0
29234,of,0.0,False,False,False,14,0
29235,the,174.57142857142858,False,False,False,14,0
29236,US,190.2,False,False,False,14,0
29237,have,207.6,False,False,False,14,0
29238,been,186.57142857142858,False,False,False,14,0
29239,trying,196.0,False,False,False,14,0
29240,to,103.5,False,False,False,14,0
29241,get,199.75,False,False,False,14,0
29242,the,191.33333333333334,False,False,False,14,0
29243,race,263.0,False,False,False,14,0
29244,banned,192.16666666666666,False,False,False,14,0
29245,for,186.0,False,False,False,14,0
29246,many,209.66666666666666,False,False,False,14,0
29247,"years,",193.83333333333334,False,True,True,14,1
29248,race,123.0,False,False,False,14,1
29249,vets,282.5,False,False,False,14,0
29250,rightly,595.4285714285714,False,False,False,14,0
29251,contend,326.42857142857144,False,False,False,14,0
29252,that,249.2,False,False,False,14,0
29253,the,283.85714285714283,False,False,False,14,0
29254,death,201.83333333333334,False,False,False,14,0
29255,rate,219.57142857142858,False,False,False,14,0
29256,is,242.8,False,False,False,14,0
29257,about,250.11111111111111,False,False,False,14,0
29258,equal,228.66666666666666,False,False,False,14,0
29259,to,165.33333333333334,False,False,False,14,0
29260,that,205.4,False,False,False,14,0
29261,in,217.66666666666666,False,False,False,14,0
29262,a,183.5,False,False,False,14,0
29263,sedentary,754.4444444444445,False,False,False,14,0
29264,canine,334.55555555555554,False,False,False,14,0
29265,population.,274.55555555555554,False,True,True,14,1
29266,And,168.0,False,False,False,14,1
29267,animal,343.22222222222223,False,False,False,14,0
29268,welfare,159.11111111111111,False,False,False,14,0
29269,has,177.8,False,False,False,14,0
29270,certainly,291.6666666666667,False,False,False,14,0
29271,progressed,331.8888888888889,False,False,False,14,0
29272,from,269.8,False,False,False,14,0
29273,centuries,426.7,False,False,False,14,0
29274,"past,",182.875,False,True,True,14,1
29275,when,443.25,False,False,False,14,1
29276,native,323.44444444444446,False,False,False,14,0
29277,Alaskans,298.5,False,False,False,14,0
29278,tethered,333.2,False,False,False,14,0
29279,husky,292.77777777777777,False,False,False,14,0
29280,bitches,260.7142857142857,False,False,False,14,0
29281,in,0.0,False,False,False,14,0
29282,woodland,368.0,False,False,False,14,0
29283,to,167.25,False,False,False,14,0
29284,mate,376.875,False,False,False,14,0
29285,with,240.88888888888889,False,False,False,14,0
29286,local,349.25,False,False,False,14,0
29287,wolves.,288.0,False,True,True,14,1
29288,If,168.5,False,False,False,14,1
29289,the,243.0,False,False,False,14,0
29290,wolf,190.11111111111111,False,False,False,14,0
29291,chose,332.77777777777777,False,False,False,14,0
29292,to,184.6,False,False,False,14,0
29293,mate,208.0,False,False,False,14,0
29294,"with,",205.42857142857142,False,True,True,14,1
29295,rather,319.6666666666667,False,False,False,14,1
29296,than,190.6,False,False,False,14,0
29297,"eat,",233.0,False,True,True,14,1
29298,his,172.33333333333334,False,False,False,14,1
29299,blind,246.33333333333334,False,False,False,14,0
29300,"date,",190.0,False,True,True,14,1
29301,the,145.0,False,False,False,14,1
29302,outcome,242.75,False,False,False,14,0
29303,would,210.66666666666666,False,False,False,14,0
29304,be,209.0,False,False,False,14,0
29305,a,270.5,False,False,False,14,0
29306,litter,238.66666666666666,False,False,False,14,0
29307,of,154.0,False,False,False,14,0
29308,working,256.375,False,False,False,14,0
29309,dogs,198.0,False,False,False,14,0
29310,with,345.6666666666667,False,False,False,14,0
29311,a,0.0,False,False,False,14,0
29312,wild,233.4,False,False,False,14,0
29313,toughness.,419.4,False,True,True,14,1
29314,'All,393.0,True,False,True,14,1
29315,the,241.5,False,False,False,14,1
29316,attention,269.2857142857143,False,False,False,14,0
29317,is,165.5,False,False,False,14,0
29318,focused,320.0,False,False,False,14,0
29319,on,198.0,False,False,False,14,0
29320,the,187.66666666666666,False,False,False,14,0
29321,dogs,248.5,False,False,False,14,0
29322,and,392.3333333333333,False,False,False,14,0
29323,nobody,381.4,False,False,False,14,0
29324,really,203.85714285714286,False,False,False,14,0
29325,cares,174.57142857142858,False,False,False,14,0
29326,about,221.8,False,False,False,14,0
29327,"you,'",192.375,False,True,True,14,1
29328,Lesley,264.8888888888889,False,False,False,14,1
29329,explains.,342.5,False,True,True,14,1
29330,'The,200.0,True,False,True,14,1
29331,rules,249.0,False,False,False,14,1
29332,state,185.55555555555554,False,False,False,14,0
29333,that,200.0,False,False,False,14,0
29334,the,169.16666666666666,False,False,False,14,0
29335,sled,189.5,False,False,False,14,0
29336,must,183.875,False,False,False,14,0
29337,have,169.66666666666666,False,False,False,14,0
29338,the,0.0,False,False,False,14,0
29339,capacity,248.4,False,False,False,14,0
29340,to,178.0,False,False,False,14,0
29341,carry,207.75,False,False,False,14,0
29342,an,193.25,False,False,False,14,0
29343,injured,248.8,False,False,False,14,0
29344,dog,204.66666666666666,False,False,False,14,0
29345,under,363.625,False,False,False,14,0
29346,"cover,",279.55555555555554,False,True,True,14,1
29347,as,173.0,False,False,False,14,1
29348,well,219.57142857142858,False,False,False,14,0
29349,as,161.16666666666666,False,False,False,14,0
29350,demanding,210.9,False,False,False,14,0
29351,one,222.83333333333334,False,False,False,14,0
29352,compulsory,585.25,False,False,False,14,0
29353,24-hour,270.875,False,False,True,14,1
29354,rest,231.83333333333334,False,False,False,14,1
29355,and,282.8,False,False,False,14,0
29356,two,291.5,False,False,False,14,0
29357,eight-hour,575.4,False,False,True,14,1
29358,breaks,205.1,False,False,False,14,1
29359,at,174.33333333333334,False,False,False,14,0
29360,checkpoints.,360.3,False,True,True,14,1
29361,These,249.85714285714286,False,False,False,14,1
29362,are,216.42857142857142,False,False,False,14,0
29363,on,220.0,False,False,False,14,0
29364,top,193.8,False,False,False,14,0
29365,of,198.5,False,False,False,14,0
29366,the,127.5,False,False,False,14,0
29367,camp,257.5,False,False,False,14,0
29368,breaks,221.11111111111111,False,False,False,14,0
29369,we,178.66666666666666,False,False,False,14,0
29370,take,246.83333333333334,False,False,False,14,0
29371,out,228.0,False,False,False,14,0
29372,on,362.3333333333333,False,False,False,14,0
29373,the,213.33333333333334,False,False,False,14,0
29374,trail.,188.28571428571428,False,True,True,14,1
29375,People,264.8,False,False,False,14,1
29376,who,212.83333333333334,False,False,False,14,0
29377,don't,149.0,False,False,True,14,1
29378,know,206.71428571428572,False,False,False,14,1
29379,these,171.75,False,False,False,14,0
29380,animals,262.2,False,False,False,14,0
29381,have,183.5,False,False,False,14,0
29382,no,266.25,False,False,False,14,0
29383,idea,252.33333333333334,False,False,False,14,0
29384,what,255.0,False,False,False,14,0
29385,they,285.5,False,False,False,14,0
29386,are,234.2,False,False,False,14,0
29387,capable,230.75,False,False,False,14,0
29388,of.,157.0,False,True,True,14,1
29389,Their,183.8,False,False,False,14,1
29390,speed,222.85714285714286,False,False,False,14,0
29391,and,247.0,False,False,False,14,0
29392,stamina,181.375,False,False,False,14,0
29393,are,240.0,False,False,False,14,0
29394,"breathtaking,",359.0,False,True,True,14,1
29395,and,163.75,False,False,False,14,1
29396,if,196.16666666666666,False,False,False,14,0
29397,you,187.4,False,False,False,14,0
29398,get,152.28571428571428,False,False,False,14,0
29399,the,194.33333333333334,False,False,False,14,0
29400,right,243.7,False,False,False,14,0
29401,balance,227.375,False,False,False,14,0
29402,of,168.0,False,False,False,14,0
29403,personalities,306.1,False,False,False,14,0
29404,in,196.66666666666666,False,False,False,14,0
29405,your,260.7142857142857,False,False,False,14,0
29406,"team,",191.42857142857142,False,True,True,14,1
29407,you,201.5,False,False,False,14,1
29408,can,305.75,False,False,False,14,0
29409,really,232.0,False,False,False,14,0
29410,fly.',278.4,False,True,True,14,1
29411,While,210.71428571428572,False,False,False,14,1
29412,the,217.66666666666666,False,False,False,14,0
29413,demands,220.625,False,False,False,14,0
29414,on,244.33333333333334,False,False,False,14,0
29415,the,243.5,False,False,False,14,0
29416,dogs,241.71428571428572,False,False,False,14,0
29417,are,291.5,False,False,False,14,0
29418,"immense,",329.0,False,True,True,14,1
29419,the,250.0,False,False,False,14,1
29420,demands,305.22222222222223,False,False,False,14,0
29421,on,327.5,False,False,False,14,0
29422,the,204.66666666666666,False,False,False,14,0
29423,mushers,259.75,False,False,False,14,0
29424,are,157.33333333333334,False,False,False,14,0
29425,equally,281.4,False,False,False,14,0
29426,daunting.,256.8,False,True,True,14,1
29427,'If,192.0,True,False,True,14,1
29428,the,185.5,False,False,False,14,1
29429,team,264.85714285714283,False,False,False,14,0
29430,is,252.0,False,False,False,14,0
29431,down,240.25,False,False,False,14,0
29432,for,166.33333333333334,False,False,False,14,0
29433,eight,245.5,False,False,False,14,0
29434,"hours,",148.71428571428572,False,True,True,14,1
29435,the,151.0,False,False,False,14,1
29436,dogs,224.0,False,False,False,14,0
29437,are,210.33333333333334,False,False,False,14,0
29438,"resting,",281.7142857142857,False,True,True,14,1
29439,but,211.66666666666666,False,False,False,14,1
29440,you're,251.85714285714286,False,False,True,14,1
29441,constantly,295.8888888888889,False,False,False,14,1
29442,"working,",236.66666666666666,False,True,True,14,1
29443,rubbing,232.375,False,False,False,14,1
29444,ointment,281.75,False,False,False,14,0
29445,into,269.6666666666667,False,False,False,14,0
29446,cuts,287.3333333333333,False,False,False,14,0
29447,on,200.0,False,False,False,14,0
29448,"feet,",295.4,False,True,True,14,1
29449,massaging,278.125,False,False,False,14,1
29450,"joints,",348.22222222222223,False,True,True,14,1
29451,preparing,393.22222222222223,False,False,False,14,1
29452,"food,'",271.0,False,True,True,14,1
29453,says,167.0,False,False,False,14,1
29454,Lesley.,235.57142857142858,False,True,True,14,1
29455,'When,265.8,True,False,True,14,1
29456,you,258.3333333333333,False,False,False,14,1
29457,set,207.83333333333334,False,False,False,14,0
29458,"off,",331.0,False,True,True,14,1
29459,you're,300.85714285714283,False,False,True,14,1
29460,exhausted,266.8,False,False,False,14,1
29461,and,114.5,False,False,False,14,0
29462,the,170.66666666666666,False,False,False,14,0
29463,dogs,199.57142857142858,False,False,False,14,0
29464,want,237.25,False,False,False,14,0
29465,to,187.0,False,False,False,14,0
29466,run,242.125,False,False,False,14,0
29467,like,230.83333333333334,False,False,False,14,0
29468,the,271.0,False,False,False,14,0
29469,wind.',272.125,False,True,True,14,1
29470,And,356.3333333333333,False,False,False,14,1
29471,the,232.66666666666666,False,False,False,14,0
29472,treats,339.0,False,False,False,14,0
29473,in,199.33333333333334,False,False,False,14,0
29474,store,304.2857142857143,False,False,False,14,0
29475,back,119.25,False,False,False,14,0
29476,on,206.0,False,False,False,14,0
29477,the,233.66666666666666,False,False,False,14,0
29478,trail,183.66666666666666,False,False,False,14,0
29479,are,217.5,False,False,False,14,0
29480,many.,236.125,False,True,True,14,1
29481,Mushers,299.8888888888889,False,False,False,14,1
29482,need,199.0,False,False,False,14,0
29483,tremendous,323.0,False,False,False,14,0
29484,aerobic,296.125,False,False,False,14,0
29485,fitness,230.22222222222223,False,False,False,14,0
29486,to,211.0,False,False,False,14,0
29487,be,97.0,False,False,False,14,0
29488,able,162.28571428571428,False,False,False,14,0
29489,to,100.0,False,False,False,14,0
29490,"scoot,",203.5,False,True,True,14,1
29491,skateboard,438.77777777777777,False,False,False,14,1
29492,"style,",260.85714285714283,False,True,True,14,1
29493,with,365.4,False,False,False,14,1
29494,one,301.0,False,False,False,14,0
29495,leg,218.0,False,False,False,14,0
29496,on,229.4,False,False,False,14,0
29497,the,213.33333333333334,False,False,False,14,0
29498,sled,276.375,False,False,False,14,0
29499,for,242.33333333333334,False,False,False,14,0
29500,long,217.875,False,False,False,14,0
29501,distances.,310.77777777777777,False,True,True,14,1
29502,Should,291.14285714285717,False,False,False,14,1
29503,conditions,270.42857142857144,False,False,False,14,0
29504,become,239.2,False,False,False,14,0
29505,"sticky,",246.33333333333334,False,True,True,14,1
29506,scooting,403.3333333333333,False,False,False,14,1
29507,turns,335.7142857142857,False,False,False,14,0
29508,to,229.2,False,False,False,14,0
29509,old-fashioned,417.5,False,False,True,14,1
29510,running,189.88888888888889,False,False,False,14,1
29511,to,199.0,False,False,False,14,0
29512,maintain,268.875,False,False,False,14,0
29513,the,328.3333333333333,False,False,False,14,0
29514,most,154.0,False,False,False,14,0
29515,prized,253.0,False,False,False,14,0
29516,weapon,265.6666666666667,False,False,False,14,0
29517,in,216.8,False,False,False,14,0
29518,the,182.33333333333334,False,False,False,14,0
29519,musher's,329.1111111111111,False,False,True,14,1
29520,"armoury,",371.44444444444446,False,True,True,14,1
29521,momentum.,474.5,False,True,True,14,1
29522,Standing,391.77777777777777,False,False,False,14,1
29523,still,354.75,False,False,False,14,0
29524,for,181.0,False,False,False,14,0
29525,extended,331.1111111111111,False,False,False,14,0
29526,periods,229.4,False,False,False,14,0
29527,also,280.0,False,False,False,14,0
29528,places,273.1111111111111,False,False,False,14,0
29529,tremendous,326.9,False,False,False,14,0
29530,strain,211.77777777777777,False,False,False,14,0
29531,on,181.0,False,False,False,14,0
29532,the,210.5,False,False,False,14,0
29533,arms,169.33333333333334,False,False,False,14,0
29534,and,182.66666666666666,False,False,False,14,0
29535,"back,",257.75,False,True,True,14,1
29536,and,158.33333333333334,False,False,False,14,1
29537,should,215.2,False,False,False,14,0
29538,you,226.0,False,False,False,14,0
29539,take,171.83333333333334,False,False,False,14,0
29540,your,392.6666666666667,False,False,False,14,0
29541,eye,204.71428571428572,False,False,False,14,0
29542,off,185.4,False,False,False,14,0
29543,the,249.5,False,False,False,14,0
29544,trail,208.0,False,False,False,14,0
29545,at,202.75,False,False,False,14,0
29546,the,186.33333333333334,False,False,False,14,0
29547,wrong,205.14285714285714,False,False,False,14,0
29548,"moment,",176.66666666666666,False,True,True,14,1
29549,you,208.5,False,False,False,14,1
29550,could,182.5,False,False,False,14,0
29551,wind,187.6,False,False,False,14,0
29552,up,203.0,False,False,False,14,0
29553,with,158.625,False,False,False,14,0
29554,a,183.5,False,False,False,14,0
29555,smack,245.0,False,False,False,14,0
