index,token_uid,token,RT,transcript_id,exclude
6753,70453,keep,336.918918918919,1,0
6754,70454,her,321.573333333333,1,0
6755,70455,dry,333.905405405405,1,0
6756,70456,as,322.418918918919,1,0
6757,70457,the,327.4,1,0
6758,70458,raindrops,323.202702702703,1,0
6759,70459,fell,304.813333333333,1,0
6760,70460,all,314.081081081081,1,0
6761,70461,around,320.040540540541,1,1
6762,70462,them.,338.581081081081,1,1
6763,70463,As,331.106666666667,1,1
6764,70464,the,318.243243243243,1,0
6765,70465,sisters,321.2,1,0
6766,70466,entered,332.150684931507,1,0
6767,70467,the,313.466666666667,1,0
6768,70468,hall,334.283783783784,1,0
6769,70469,where,330.186666666667,1,0
6770,70470,the,301.77027027027,1,0
6771,70471,show,306.346666666667,1,0
6772,70472,was,303.283783783784,1,0
6773,70473,to,312.893333333333,1,0
6774,70474,take,315.054054054054,1,1
6775,70475,"place,",320.081081081081,1,1
6776,70476,Jill,307.040540540541,1,1
6777,70477,filled,313.121621621622,1,0
6778,70478,with,365.397260273973,1,0
6779,70479,excitement,344.324324324324,1,0
6780,70480,while,342.586666666667,1,0
6781,70481,Lucy,345.040540540541,1,0
6782,70482,regretted,329.918918918919,1,0
6783,70483,that,306.243243243243,1,0
6784,70484,she,306.77027027027,1,0
6785,70485,had,307.986666666667,1,0
6786,70486,promised,323.986486486487,1,0
6787,70487,her,297.373333333333,1,0
6788,70488,mother,315.093333333333,1,0
6789,70489,she,302.905405405405,1,0
6790,70490,would,308.533333333333,1,0
6791,70491,participate,323.520547945205,1,0
6792,70492,in,298.36,1,0
6793,70493,the,302.72602739726,1,1
6794,70494,show.,344.96,1,1
6795,70495,'To,334.671232876712,1,1
6796,70496,waste,319.8,1,1
6797,70497,your,308.554054054054,1,0
6798,70498,talent,310.797297297297,1,0
6799,70499,would,305.459459459459,1,0
6800,70500,be,299.853333333333,1,0
6801,70501,a,314.905405405405,1,0
6802,70502,real,293.351351351351,1,1
6803,70503,"shame,",312.27397260274,1,1
6804,70504,for,293.906666666667,1,1
6805,70505,you,291.189189189189,1,0
6806,70506,have,299.333333333333,1,0
6807,70507,such,300.581081081081,1,0
6808,70508,a,314.88,1,0
6809,70509,beautiful,331.608108108108,1,1
6810,70510,"voice,'",319.5,1,1
6811,70511,her,306.88,1,1
6812,70512,mother,311.891891891892,1,0
6813,70513,had,305.986666666667,1,0
6814,70514,argued,303.32,1,0
6815,70515,two,312.689189189189,1,0
6816,70516,months,329.702702702703,1,1
6817,70517,"back,",301.027397260274,1,1
6818,70518,when,299.540540540541,1,1
6819,70519,the,304.493150684931,1,0
6820,70520,concert,320.671232876712,1,0
6821,70521,was,301.694444444444,1,0
6822,70522,first,313.58904109589,1,1
6823,70523,announced.,320.527777777778,1,1
6824,70524,Lucy,315.189189189189,1,1
6825,70525,had,289.835616438356,1,0
6826,70526,been,299.554054054054,1,0
6827,70527,considering,319.246575342466,1,1
6828,70528,"it,",314.175675675676,1,1
6829,70529,for,289.486486486487,1,1
6830,70530,she,301.534246575342,1,0
6831,70531,did,312.88,1,0
6832,70532,love,290.520547945205,1,0
6833,70533,to,293.013333333333,1,1
6834,70534,sing.,300.554054054054,1,1
6835,70535,That,305.72,1,1
6836,70536,very,297.756756756757,1,1
6837,70537,"night,",314.146666666667,1,1
6838,70538,the,297.243243243243,1,1
6839,70539,first,322.405405405405,1,0
6840,70540,text,355.189189189189,1,0
6841,70541,message,316.608108108108,1,0
6842,70542,had,310.68,1,0
6843,70543,come,321.054794520548,1,1
6844,70544,through.,334.4,1,1
6845,70545,'How,317.364864864865,1,1
6846,70546,does,306.106666666667,1,1
6847,70547,it,293.573333333333,1,0
6848,70548,feel,293.32,1,0
6849,70549,to,285.581081081081,1,0
6850,70550,be,279.026666666667,1,0
6851,70551,tall,307.351351351351,1,0
6852,70552,and,318.106666666667,1,0
6853,70553,lanky,328.405405405405,1,0
6854,70554,like,314.506666666667,1,0
6855,70555,a,350.88,1,1
6856,70556,giraffe?',351.64,1,1
6857,70557,it,313.026666666667,1,1
6858,70558,had,315.466666666667,1,1
6859,70559,"asked,",342.972602739726,1,1
6860,70560,taking,393.216216216216,1,1
6861,70561,Lucy,313.150684931507,1,0
6862,70562,by,318.175675675676,1,1
6863,70563,surprise.,331.753424657534,1,1
6864,70564,One,306.945205479452,1,1
6865,70565,of,302.041095890411,1,0
6866,70566,the,326.22972972973,1,0
6867,70567,popular,320.819444444444,1,1
6868,70568,"girls,",315.753424657534,1,1
6869,70569,Lucy,311.581081081081,1,1
6870,70570,had,307.794520547945,1,0
6871,70571,always,298.86301369863,1,0
6872,70572,known,302.662162162162,1,0
6873,70573,she,367.424657534247,1,1
6874,70574,"wasn't,",370.743243243243,1,1
6875,70575,but,422.191780821918,1,1
6876,70576,before,398.5,1,0
6877,70577,the,365.041095890411,1,0
6878,70578,messages,344.780821917808,1,1
6879,70579,"began,",343.945205479452,1,1
6880,70580,Lucy,324.378378378378,1,1
6881,70581,had,302.791666666667,1,0
6882,70582,always,290.486486486487,1,0
6883,70583,been,291.917808219178,1,0
6884,70584,quite,311.513513513513,1,0
6885,70585,proud,293.466666666667,1,0
6886,70586,of,304.780821917808,1,0
6887,70587,being,296.283783783784,1,0
6888,70588,a,308.891891891892,1,0
6889,70589,little,361.106666666667,1,1
6890,70590,different.,344.698630136986,1,1
6891,70591,But,334.561643835616,1,1
6892,70592,text,325.675675675676,1,0
6893,70593,by,313.767123287671,1,1
6894,70594,"text,",339.445945945946,1,1
6895,70595,Lucy's,357.293333333333,1,1
6896,70596,self-confidence,332.333333333333,1,1
6897,70597,had,324.648648648649,1,1
6898,70598,deflated,346.426666666667,1,1
6899,70599,"and,",328.135135135135,1,1
6900,70600,in,295.276315789474,1,1
6901,70601,the,288.959459459459,1,1
6902,70602,"end,",331.973333333333,1,1
6903,70603,it,300.780821917808,1,1
6904,70604,had,284.96,1,0
6905,70605,taken,299.148648648649,1,0
6906,70606,some,298.146666666667,1,0
6907,70607,doing,317.864864864865,1,0
6908,70608,to,303.88,1,0
6909,70609,get,311.986486486487,1,0
6910,70610,her,295.893333333333,1,0
6911,70611,to,310.972972972973,1,0
6912,70612,agree,294.533333333333,1,0
6913,70613,to,291.418918918919,1,0
6914,70614,perform,284.773333333333,1,0
6915,70615,in,280.878378378378,1,0
6916,70616,the,291.333333333333,1,1
6917,70617,show.,319.108108108108,1,1
6918,70618,"Now,",330.626666666667,1,1
6919,70619,"however,",294.108108108108,1,1
6920,70620,Lucy,290.346666666667,1,1
6921,70621,had,287.108108108108,1,0
6922,70622,no,286.853333333333,1,0
6923,70623,choice,271.986666666667,1,0
6924,70624,but,269.486486486487,1,0
6925,70625,to,266.586666666667,1,0
6926,70626,make,291.756756756757,1,0
6927,70627,her,286.465753424658,1,0
6928,70628,way,279.066666666667,1,0
6929,70629,towards,291.8,1,0
6930,70630,the,285.783783783784,1,0
6931,70631,stage,282.945945945946,1,0
6932,70632,where,303.77027027027,1,0
6933,70633,Jill,288.253333333333,1,0
6934,70634,was,296.635135135135,1,0
6935,70635,beckoning,361.52,1,0
6936,70636,encouragingly,334.466666666667,1,0
6937,70637,to,319.310810810811,1,1
6938,70638,her.,349.88,1,1
6939,70639,She,312.77027027027,1,1
6940,70640,was,289.973333333333,1,0
6941,70641,the,298.36,1,0
6942,70642,first,300.164383561644,1,1
6943,70643,performer.,357.369863013699,1,1
6944,70644,"Lucy,",350.053333333333,1,1
6945,70645,announced,339.72972972973,1,1
6946,70646,by,318.253333333333,1,0
6947,70647,her,327.391891891892,1,0
6948,70648,sister,324.0,1,0
6949,70649,to,310.405405405405,1,0
6950,70650,the,312.013333333333,1,1
6951,70651,"audience,",327.202702702703,1,1
6952,70652,was,304.306666666667,1,1
6953,70653,all,295.743243243243,1,0
6954,70654,nerves,310.466666666667,1,0
6955,70655,as,322.527027027027,1,0
6956,70656,she,298.733333333333,1,0
6957,70657,walked,286.452054794521,1,0
6958,70658,out,287.88,1,0
6959,70659,onto,284.310810810811,1,0
6960,70660,the,294.986666666667,1,0
6961,70661,middle,295.56,1,0
6962,70662,of,288.391891891892,1,0
6963,70663,the,297.16,1,1
6964,70664,"stage,",307.333333333333,1,1
6965,70665,where,284.878378378378,1,1
6966,70666,there,281.8,1,0
6967,70667,was,289.364864864865,1,0
6968,70668,nothing,284.8,1,0
6969,70669,but,300.22972972973,1,0
6970,70670,a,295.493333333333,1,0
6971,70671,microphone,320.054054054054,1,0
6972,70672,and,298.364864864865,1,1
6973,70673,her.,385.486486486487,1,1
6974,70674,She,339.373333333333,1,1
6975,70675,heard,307.337837837838,1,0
6976,70676,the,316.432432432432,1,0
6977,70677,audience,305.173333333333,1,0
6978,70678,applaud,313.753424657534,1,0
6979,70679,and,284.986666666667,1,0
6980,70680,could,302.635135135135,1,0
6981,70681,feel,292.96,1,0
6982,70682,a,288.575342465753,1,0
6983,70683,sense,286.310810810811,1,0
6984,70684,of,299.337837837838,1,0
6985,70685,anticipation,322.794520547945,1,0
6986,70686,emanate,367.5,1,0
6987,70687,from,316.58904109589,1,0
6988,70688,the,298.513513513513,1,0
6989,70689,other,312.13698630137,1,0
6990,70690,side,296.432432432432,1,0
6991,70691,of,281.780821917808,1,0
6992,70692,the,278.459459459459,1,0
6993,70693,heavy,362.232876712329,1,1
6994,70694,curtain.,353.797297297297,1,1
6995,70695,As,324.465753424658,1,1
6996,70696,the,306.743243243243,1,0
6997,70697,curtains,319.493150684931,1,0
6998,70698,began,310.324324324324,1,0
6999,70699,to,323.356164383562,1,1
7000,70700,"part,",313.594594594595,1,1
7001,70701,she,311.054794520548,1,1
7002,70702,cast,341.657534246575,1,0
7003,70703,a,305.986486486487,1,0
7004,70704,worried,309.671232876712,1,0
7005,70705,look,294.635135135135,1,0
7006,70706,at,294.013698630137,1,0
7007,70707,Jill,314.459459459459,1,0
7008,70708,in,301.851351351351,1,0
7009,70709,the,326.27397260274,1,1
7010,70710,"wings,",366.905405405405,1,1
7011,70711,who,320.986486486487,1,1
7012,70712,assured,357.328767123288,1,0
7013,70713,her,285.635135135135,1,0
7014,70714,with,301.534246575342,1,0
7015,70715,a,314.540540540541,1,0
7016,70716,positive,313.821917808219,1,0
7017,70717,thumbs,354.109589041096,1,1
7018,70718,up.,369.208333333333,1,1
7019,70719,Lucy,316.054794520548,1,1
7020,70720,thought,319.808219178082,1,0
7021,70721,to,300.567567567568,1,0
7022,70722,herself,300.486486486487,1,0
7023,70723,that,307.567567567568,1,0
7024,70724,she,288.86301369863,1,0
7025,70725,could,287.72602739726,1,0
7026,70726,not,288.337837837838,1,0
7027,70727,go,293.739726027397,1,0
7028,70728,through,293.067567567568,1,0
7029,70729,with,277.657534246575,1,0
7030,70730,this,295.77027027027,1,0
7031,70731,and,296.917808219178,1,0
7032,70732,that,284.391891891892,1,1
7033,70733,"she,",291.671232876712,1,1
7034,70734,unlike,312.837837837838,1,1
7035,70735,her,278.0,1,0
7036,70736,older,294.630136986301,1,1
7037,70737,"sister,",291.222222222222,1,1
7038,70738,was,286.547945205479,1,1
7039,70739,not,290.364864864865,1,0
7040,70740,confident,295.202702702703,1,0
7041,70741,enough,291.932432432432,1,0
7042,70742,to,275.520547945205,1,0
7043,70743,put,282.472972972973,1,0
7044,70744,herself,293.301369863014,1,0
7045,70745,before,284.202702702703,1,0
7046,70746,the,287.452054794521,1,0
7047,70747,judging,344.108108108108,1,1
7048,70748,audience.,343.324324324324,1,1
7049,70749,The,339.633802816901,1,1
7050,70750,crowd,305.283783783784,1,0
7051,70751,looked,294.689189189189,1,0
7052,70752,up,291.75,1,0
7053,70753,at,290.540540540541,1,0
7054,70754,her,289.178082191781,1,0
7055,70755,and,292.797297297297,1,0
7056,70756,Lucy,285.459459459459,1,0
7057,70757,was,320.164383561644,1,0
7058,70758,ready,288.41095890411,1,0
7059,70759,to,296.931506849315,1,0
7060,70760,run,329.397260273973,1,0
7061,70761,when,305.472972972973,1,0
7062,70762,the,313.808219178082,1,0
7063,70763,first,295.573333333333,1,0
7064,70764,notes,306.405405405405,1,0
7065,70765,of,292.506849315069,1,0
7066,70766,the,289.094594594595,1,0
7067,70767,music,301.810810810811,1,0
7068,70768,sounded,290.657534246575,1,0
7069,70769,out,300.027397260274,1,0
7070,70770,and,313.555555555556,1,0
7071,70771,a,307.27397260274,1,0
7072,70772,sudden,307.72972972973,1,0
7073,70773,calm,307.361111111111,1,0
7074,70774,settled,315.22972972973,1,0
7075,70775,over,316.361111111111,1,1
7076,70776,her.,328.486486486487,1,1
7077,70777,She,307.520547945205,1,1
7078,70778,closed,292.405405405405,1,0
7079,70779,her,289.178082191781,1,0
7080,70780,eyes,283.027027027027,1,0
7081,70781,and,289.851351351351,1,0
7082,70782,shut,300.388888888889,1,0
7083,70783,everything,296.219178082192,1,1
7084,70784,"out,",322.959459459459,1,1
7085,70785,including,321.739726027397,1,1
7086,70786,the,302.040540540541,1,1
7087,70787,"audience,",301.493150684931,1,1
7088,70788,the,306.054054054054,1,1
7089,70789,nerves,307.58904109589,1,0
7090,70790,that,284.675675675676,1,0
7091,70791,threatened,301.287671232877,1,0
7092,70792,to,303.054794520548,1,0
7093,70793,take,278.27027027027,1,1
7094,70794,"over,",306.945205479452,1,1
7095,70795,the,285.662162162162,1,1
7096,70796,text,306.520547945205,1,1
7097,70797,"messages,",333.310810810811,1,1
7098,70798,and,299.767123287671,1,1
7099,70799,the,286.689189189189,1,0
7100,70800,way,296.602739726027,1,0
7101,70801,they,292.643835616438,1,0
7102,70802,made,295.72602739726,1,0
7103,70803,her,286.794520547945,1,1
7104,70804,feel.,306.13698630137,1,1
7105,70805,It,291.287671232877,1,1
7106,70806,was,283.878378378378,1,0
7107,70807,just,279.630136986301,1,0
7108,70808,her,271.337837837838,1,0
7109,70809,and,283.040540540541,1,0
7110,70810,the,283.219178082192,1,1
7111,70811,"music,",280.148648648649,1,1
7112,70812,and,280.246575342466,1,1
7113,70813,it,281.753424657534,1,0
7114,70814,was,268.432432432432,1,0
7115,70815,a,284.095890410959,1,0
7116,70816,love,290.108108108108,1,0
7117,70817,story,287.630136986301,1,0
7118,70818,that,285.72972972973,1,0
7119,70819,had,277.0,1,0
7120,70820,been,280.22972972973,1,0
7121,70821,going,271.780821917808,1,0
7122,70822,on,272.378378378378,1,0
7123,70823,her,317.808219178082,1,0
7124,70824,whole,281.527027027027,1,1
7125,70825,life.,310.424657534247,1,1
7126,70826,She,272.958904109589,1,1
7127,70827,began,282.486486486487,1,0
7128,70828,to,288.418918918919,1,1
7129,70829,"sing,",275.243243243243,1,1
7130,70830,and,267.945205479452,1,1
7131,70831,all,270.175675675676,1,0
7132,70832,the,271.630136986301,1,0
7133,70833,pain,283.082191780822,1,0
7134,70834,and,279.837837837838,1,0
7135,70835,confusion,279.931506849315,1,0
7136,70836,that,276.506849315069,1,0
7137,70837,the,272.527027027027,1,0
7138,70838,messages,289.931506849315,1,0
7139,70839,had,291.310810810811,1,0
7140,70840,been,284.702702702703,1,0
7141,70841,causing,303.630136986301,1,0
7142,70842,inside,315.891891891892,1,0
7143,70843,her,296.821917808219,1,0
7144,70844,just,284.689189189189,1,0
7145,70845,flowed,298.310810810811,1,1
7146,70846,out.,331.783783783784,1,1
7147,70847,The,291.657534246575,1,1
7148,70848,words,293.876712328767,1,0
7149,70849,were,281.783783783784,1,0
7150,70850,not,291.86301369863,1,1
7151,70851,"important,",294.256756756757,1,1
7152,70852,for,282.082191780822,1,1
7153,70853,it,280.391891891892,1,0
7154,70854,was,301.794520547945,1,0
7155,70855,the,282.621621621622,1,0
7156,70856,feeling,283.41095890411,1,0
7157,70857,behind,282.554054054054,1,0
7158,70858,them,299.041095890411,1,0
7159,70859,that,278.397260273973,1,0
7160,70860,she,276.783783783784,1,0
7161,70861,latched,309.27397260274,1,1
7162,70862,onto.,302.662162162162,1,1
7163,70863,Lucy,305.58904109589,1,1
7164,70864,was,314.013513513513,1,0
7165,70865,in,296.027777777778,1,0
7166,70866,the,272.972972972973,1,0
7167,70867,heart,292.555555555556,1,0
7168,70868,of,296.458333333333,1,0
7169,70869,the,306.397260273973,1,0
7170,70870,song,300.319444444444,1,0
7171,70871,with,295.520547945205,1,0
7172,70872,the,285.86301369863,1,0
7173,70873,rest,279.555555555556,1,0
7174,70874,of,256.86301369863,1,0
7175,70875,the,269.986111111111,1,0
7176,70876,world,292.930555555556,1,0
7177,70877,slipping,310.465753424658,1,1
7178,70878,away.,312.444444444444,1,1
7179,70879,When,307.123287671233,1,1
7180,70880,the,296.888888888889,1,0
7181,70881,song,292.680555555556,1,0
7182,70882,finished,303.323943661972,1,0
7183,70883,and,280.094594594595,1,0
7184,70884,the,290.246575342466,1,0
7185,70885,last,279.675675675676,1,0
7186,70886,note,287.780821917808,1,0
7187,70887,died,290.243243243243,1,1
7188,70888,"away,",294.013698630137,1,1
7189,70889,she,289.739726027397,1,1
7190,70890,opened,293.054054054054,1,0
7191,70891,her,296.328767123288,1,1
7192,70892,eyes.,301.58904109589,1,1
7193,70893,To,290.986301369863,1,1
7194,70894,see,292.246575342466,1,0
7195,70895,the,300.383561643836,1,0
7196,70896,whole,294.202702702703,1,0
7197,70897,audience,292.013513513513,1,0
7198,70898,on,284.479452054795,1,0
7199,70899,their,280.905405405405,1,0
7200,70900,feet,279.13698630137,1,0
7201,70901,and,297.472972972973,1,0
7202,70902,the,286.594594594595,1,0
7203,70903,hall,287.297297297297,1,0
7204,70904,filled,291.164383561644,1,0
7205,70905,with,305.602739726027,1,0
7206,70906,cheers,284.506849315069,1,0
7207,70907,and,276.347222222222,1,0
7208,70908,applause,283.356164383562,1,0
7209,70909,was,312.175675675676,1,0
7210,70910,not,305.780821917808,1,0
7211,70911,what,297.630136986301,1,0
7212,70912,Lucy,309.135135135135,1,0
7213,70913,had,323.378378378378,1,1
7214,70914,expected.,320.72,1,1
7215,70915,Lucy,303.513513513513,1,1
7216,70916,allowed,297.16,1,0
7217,70917,herself,300.77027027027,1,0
7218,70918,to,290.653333333333,1,0
7219,70919,enjoy,287.216216216216,1,0
7220,70920,the,286.040540540541,1,0
7221,70921,sense,283.293333333333,1,0
7222,70922,of,278.878378378378,1,0
7223,70923,achievement,294.266666666667,1,0
7224,70924,and,284.205479452055,1,0
7225,70925,belonging,307.287671232877,1,0
7226,70926,that,301.068493150685,1,0
7227,70927,she,297.013513513513,1,0
7228,70928,had,317.561643835616,1,0
7229,70929,not,300.513513513513,1,0
7230,70930,felt,313.123287671233,1,0
7231,70931,in,271.445945945946,1,0
7232,70932,a,268.630136986301,1,0
7233,70933,very,263.932432432432,1,0
7234,70934,long,286.356164383562,1,1
7235,70935,time.,293.452054794521,1,1
7236,70936,Then,291.162162162162,1,1
7237,70937,she,277.095890410959,1,0
7238,70938,saw,271.635135135135,1,0
7239,70939,her,289.972222222222,1,1
7240,70940,"mother,",277.794520547945,1,1
7241,70941,who,286.506849315069,1,1
7242,70942,was,276.256756756757,1,0
7243,70943,cheering,280.684931506849,1,0
7244,70944,the,281.662162162162,1,0
7245,70945,loudest,275.391891891892,1,0
7246,70946,of,277.216216216216,1,0
7247,70947,all,282.0,1,0
7248,70948,in,267.808219178082,1,0
7249,70949,the,272.205479452055,1,1
7250,70950,"crowd,",303.944444444444,1,1
7251,70951,and,269.58904109589,1,1
7252,70952,"Jill,",287.602739726027,1,1
7253,70953,who,289.680555555556,1,1
7254,70954,was,281.095890410959,1,0
7255,70955,beaming,295.315068493151,1,0
7256,70956,at,271.567567567568,1,0
7257,70957,her,291.402777777778,1,0
7258,70958,with,277.082191780822,1,0
7259,70959,pride,284.0,1,0
7260,70960,from,278.657534246575,1,0
7261,70961,the,289.891891891892,1,1
7262,70962,wings.,326.479452054795,1,1
7263,70963,She,283.905405405405,1,1
7264,70964,knew,280.465753424658,1,0
7265,70965,she,283.797297297297,1,0
7266,70966,owed,293.150684931507,1,0
7267,70967,them,334.081081081081,1,0
7268,70968,big,289.369863013699,1,0
7269,70969,time,285.067567567568,1,0
7270,70970,for,301.851351351351,1,0
7271,70971,reminding,317.256756756757,1,0
7272,70972,her,294.315068493151,1,0
7273,70973,what,287.797297297297,1,0
7274,70974,she,283.621621621622,1,0
7275,70975,was,282.232876712329,1,0
7276,70976,capable,271.391891891892,1,0
7277,70977,of,281.054054054054,1,0
7278,70978,and,278.378378378378,1,0
